,time,E1,S1,E2,S2,E3,S3,E4,S4,E5,S5,E6,S6,RE,R,E3Solid,S3Solid,E3Coh,S3Coh,E5solid,S5solid,E5coh,S5coh,E6solid,S6solid,E6coh,S6coh,TotalVolumecoh,TotalVolume,TotalVolumetraction
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.960003852844,129.960003852844
1,0.000510877463966608,1.0648056428384699e-15,-0.13746856223380874,-1.9169748901054054e-05,-0.28451394001890407,-9.500957173603253e-06,-0.14486172463198463,3.871870363581515e-20,8.335781928466353e-18,2.242591628551412e-21,-2.283173296205526e-19,-5.169878828456423e-24,-1.4320150764518015e-20,2.13950335392143e-05,0.347607115765866,-1.5635743410584763e-06,-0.1440679863512567,-7.937382832544778e-06,-0.0007937382807279292,-1.7165613297609217e-27,6.074814418589435e-20,2.242593345112742e-21,-2.8906547380644695e-19,0.0,-1.3552527156068805e-20,-5.169878828456423e-24,-7.676236084492097e-22,0.90866392548196,129.957303524017,130.865967449499
2,0.001003646873869,9.236648489464151e-17,-0.8308225969575598,-0.00012177975843156587,-1.7664633874078846,-5.9862308897149284e-05,-0.8297642198971833,-1.103091182662038e-18,2.1223898507105317e-12,2.0969498514633404e-18,7.606398587637316e-16,-7.244447804739416e-21,-2.802789670817117e-17,0.000135697478201138,2.12112417064382,-3.568113956250284e-06,-0.8241348007359757,-5.6294194940899e-05,-0.005629419161207627,2.6984299739818992e-18,8.22184798995232e-16,-6.014801225185588e-19,-6.154494023150041e-17,-8.046812998915853e-21,-2.8189256484623115e-17,8.023651941764368e-22,1.6135977645194421e-19,0.902259756345302,129.943706452847,130.845966209192
3,0.00152234721463174,1.2689778205266198e-16,-1.7022634758390174,-0.00025045163817696126,-3.626724570891505,-0.00012188018221475218,-1.692826816434066,2.8143501866707455e-17,2.6750265703397395e-10,2.261420025829446e-14,3.817428265316644e-09,1.499982363333136e-15,2.2072319541083197e-13,0.00027853330479895,4.34930967910104,-6.379119010419362e-06,-1.6812767114693086,-0.00011550106320433282,-0.011550104964757502,4.4453980604244525e-14,3.821795987067667e-09,-2.1839780345950065e-14,-4.367721751022898e-12,1.2079018582508976e-15,2.2080687972492186e-13,2.9208050508223847e-16,-8.368431408988311e-17,0.894267135299742,129.926617085934,130.820884221233
4,0.00201505608856678,1.5459641099459784e-16,-2.5393790037169137,-0.00037269521993561495,-5.402933673160568,-0.0001798614213981653,-2.532396423832823,9.860314429680597e-16,-1.3991973742961909e-08,1.1864128606966902e-12,-7.617920738667607e-08,-1.0539816280259229e-13,-4.678748964543228e-10,0.000413825878685982,6.48484152840545,-1.043049041602631e-05,-2.515453331303661,-0.000169430930982139,-0.01694309252916204,2.369381107506674e-12,-7.594261395643583e-08,-1.182968246809984e-12,-2.365934302402311e-10,-1.0913321681396197e-13,-4.714590274169234e-10,3.735054011369681e-15,3.584130962600517e-12,0.886855688411742,129.910201966763,130.797057655174
5,0.00250775180757046,1.7555909462063778e-16,-3.3636430406949986,-0.0004949631883348469,-7.166939796297422,-0.00023693573818231114,-3.3444002513579227,-3.864561410234329e-16,2.7040622143964045e-08,-6.281947909681206e-12,-8.821697275105954e-08,1.6010013670954428e-13,4.4041759983104017e-10,0.000548750491420822,8.59442456423061,-1.2531870681064403e-05,-3.3219598665468784,-0.00022440386750124675,-0.022440384811044378,-1.2262806177260714e-11,-8.941314444405324e-08,5.9808582675795076e-12,1.1961716929936972e-09,1.411777784334243e-13,4.4150372496398055e-10,1.8922358276119973e-14,-1.0861251329403825e-12,0.879189959028736,129.894042044878,130.773232003907
6,0.00300049711950123,1.0670588605083339e-16,-4.20375948771954,-0.0006172682630998865,-8.94653131674645,-0.0002934562907130646,-4.189925513307973,-4.753337684349259e-17,5.915710503610587e-08,-4.43907564676579e-12,1.409170636821264e-07,-8.554107923095317e-15,1.286757082306637e-10,0.000683473995986257,10.7362699406817,-1.6972778286750872e-05,-4.162277164436061,-0.00027648351242631373,-0.02764834887191192,-8.456587369453703e-12,1.401135619413677e-07,4.017511722687913e-12,8.03501740758716e-10,-3.459007297679357e-14,1.258208068305065e-10,2.603596505369825e-14,2.8549014001572038e-12,0.871830361196771,129.877576768398,130.749407129595
7,0.00351605634205043,-2.331049735492062e-15,-5.065823747906108,-0.0007452586323975173,-10.792346850791255,-0.0003515929407819409,-5.03831352743951,-5.237560811218986e-16,-1.0453021750340792e-08,-8.146214883108886e-12,-9.175823424159988e-08,-3.2813090130579896e-13,-2.925115903424326e-10,0.00082403156806685,12.9430260755904,-1.9056654197519583e-05,-5.005059900391838,-0.0003325362865844213,-0.03325362704767265,-1.5247386742609236e-11,-9.317846977424044e-08,7.10117185950035e-12,1.420235532640563e-09,-3.3426601767908007e-13,-2.9387490525908597e-10,6.135116373281112e-15,1.3633149166533492e-12,0.863795458106324,129.860683172941,130.724478631048
8,0.00401441426947713,-4.462634925537336e-15,-5.915427298029108,-0.0008690010192763881,-12.592479453925344,-0.0004071991205606797,-5.892989012607985,8.580106947644664e-16,-1.5513780387691756e-08,9.858155903773317e-12,1.1934151881069201e-07,-7.157981830645719e-14,-5.247552059174659e-10,0.000959673848392668,15.109273259112,-2.3492794764324283e-05,-5.854618380576826,-0.0003837063257963554,-0.038370632031158536,1.884917524923161e-11,1.211397227834106e-07,-8.991019345458292e-12,-1.798203972718577e-09,-1.1273203454902108e-13,-5.374061806456484e-10,4.1152216242563885e-14,1.2650974728182509e-11,0.856346011161804,129.844038397074,130.700384408236
9,0.00451279617846012,1.302189676876895e-14,-6.749935544621621,-0.0009927698519641994,-14.378261154260565,-0.0004616010793795307,-6.715275208415231,2.8391711436596943e-16,-5.0851972133418134e-08,4.65101758311583e-11,5.742931154009365e-07,7.977155505930184e-14,1.087343222382798e-09,0.0010948367620122,17.2450266686202,-2.5640123511934328e-05,-6.6716791136274205,-0.00043596095586759633,-0.04359609478781046,8.658316291528227e-11,5.823077136782077e-07,-4.007298708412397e-11,-8.014598277271133e-09,1.317093323747167e-13,1.102220212995629e-09,-5.1937777315414857e-14,-1.4876990612831115e-11,0.848596900235862,129.827690660954,130.676287561189
