,time,E1,S1,E2,S2,E3,S3,E4,S4,E5,S5,E6,S6,RE,R,E3Solid,S3Solid,E3Coh,S3Coh,E5solid,S5solid,E5coh,S5coh,E6solid,S6solid,E6coh,S6coh,TotalVolumecoh,TotalVolume,TotalVolumetraction
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.960003852844,129.960003852844
1,0.000500727910548449,5.052221440815353e-06,0.7766752570610331,3.623268956625322e-17,-0.022617630381344785,-1.2752241296837118e-05,-0.09193082618463332,2.765238938370629e-22,6.784204511914912e-20,-4.1359030627651384e-25,0.0,1.697963882171061e-20,1.9551974460711544e-17,1.37165811913827e-05,0.782423982849375,-8.715257599289363e-06,-0.09152712781722805,-4.036983697547755e-06,-0.0004036983674052669,0.0,0.0,-4.1359030627651384e-25,0.0,-8.077935669463161e-27,7.246102165964522e-22,1.697964689964628e-20,1.9551249850494947e-17,0.909175414359197,129.959516644478,130.868692058837
2,0.00100971909705549,3.432174935460705e-05,5.32666471031528,-2.9892344672332966e-17,-0.10502388869777365,-8.649887746602573e-05,-0.5171238905301974,-4.410671753013137e-17,1.4467098900429803e-11,-4.309320569942568e-15,7.556334123885278e-14,-1.6521521648016656e-17,5.526910227821017e-13,9.30593266773568e-05,5.35273799764872,-5.1653251764954663e-05,-0.5136393279401382,-3.484562570107106e-05,-0.003484562590059137,-2.547431657123268e-15,7.582313683168751e-14,-1.7618889128192999e-15,-2.597955928347346e-16,1.1965563445181745e-16,5.805187938956544e-13,-1.361771560998341e-16,-2.78277711135527e-14,0.905120737850666,129.957700550556,130.862821288407
3,0.0015004308661446,6.789491652363777e-05,10.545441815776032,-4.714085185514137e-17,-0.1997803486209795,-0.0001707627570240634,-1.0053496173811438,-3.429461680915306e-17,1.6908677559573499e-09,5.181293016371111e-13,-8.807030222562258e-09,-2.5330433330806456e-14,-2.1457722021154854e-10,0.000183765173186355,10.5951395994003,-0.00010094418926620118,-0.9983677606377114,-6.981856775786221e-05,-0.006981856743432435,1.1226455992334045e-12,-8.686559996101077e-09,-6.045162975962933e-13,-1.2047022646118164e-10,-5.5429104182463257e-14,-2.2059665702160246e-10,3.00986708516568e-14,6.019436810053922e-12,0.900473847752437,129.955614358187,130.856088205939
4,0.00201324722729623,0.00010297919936902047,15.985708891235292,-7.058252604903196e-17,-0.3117380467144786,-0.0002585074919765361,-1.544127269577921,-1.7456833449603098e-15,-2.7825925422534216e-07,2.659197994474812e-10,2.9814265442210693e-06,-1.9229458883579976e-13,-1.4664320268279702e-09,0.000278263973433059,16.0631378749531,-0.00015446707640661079,-1.5337232278504576,-0.00010404041556992533,-0.010404041727463342,5.233297092258994e-10,3.032910860563035e-06,-2.574099097784182e-10,-5.148431634196554e-08,-3.7739596195820566e-13,-1.503451775996329e-09,1.851013731224059e-13,3.7019749168358883e-11,0.895880019292235,129.953170716763,130.849050736055
5,0.0025010472163558,0.00013635133576010383,21.177597088233778,-1.3863586797715334e-16,-0.40170534836197436,-0.0003415426976569929,-2.0201019897372197,-2.9615343723209493e-15,-8.26695022302508e-07,-1.5152917515081322e-09,-0.0011242637001885028,3.2107113980239707e-15,-2.436399720493606e-10,0.000367754131300624,21.2775186272126,-0.00020281408134069652,-2.0062291278197186,-0.00013872861631629638,-0.013872861917501034,-2.9703291054975914e-09,-0.0011245547030574884,1.4550373539894592e-09,2.910028689855678e-07,-6.29863267261856e-14,-2.5687761007275793e-10,6.619703812420957e-14,1.3237638023397312e-11,0.891173838404939,129.951182246208,130.842356084613
6,0.00301319104619324,0.00017138700202788063,26.607675924491296,-1.4693636921785293e-16,-0.5160716542354424,-0.0004284986921028294,-2.563801089476758,2.5799901300193116e-15,-6.66612326241644e-08,-1.5535327314294138e-08,9.703413695794239e-05,-5.4034446343958695e-14,-2.844872216948051e-10,0.000461502582700559,26.7358901869917,-0.0002566684230776143,-2.5466180626623376,-0.00017183026902521507,-0.017183026814420632,-3.028213769976052e-08,9.408477482350384e-05,1.4746810385466382e-08,2.949362134438554e-06,-7.340068411050149e-14,-2.883660714737649e-10,1.9366237766542793e-14,3.8788497789598005e-12,0.886636935407296,129.948689997196,130.835326932603
7,0.00350035727024078,0.00020471332311379684,31.793147307143165,-1.3773105220752479e-15,-0.6052360318838493,-0.0005107126355288572,-3.037619582730781,-9.225685145869308e-15,-4.0508106176290776e-07,1.481949570678151e-08,0.00015757429455646074,-2.171927122934039e-12,-1.7065668988399512e-08,0.000550213541244436,31.9436638334148,-0.00030485057029756136,-3.017033376220811,-0.0002058620652312958,-0.020586206509969784,2.8790486263192745e-08,0.00016036849374019893,-1.3970990556411235e-08,-2.7941991837381888e-06,-4.402316411619569e-12,-1.751185277387889e-08,2.2303892886855305e-12,4.461837854793789e-10,0.881921951193362,129.946717947721,130.828639898915
8,0.00401053531095386,0.0002396126129249742,37.2027216091025,-2.7211223004530718e-14,-0.7185151949121927,-0.0005966424905591654,-3.57778838526539,-3.078550264524922e-14,-2.700147692594906e-06,2.4095972169020326e-08,0.00032023614040823745,-5.492819061957407e-12,-4.343877305946819e-08,0.000642959148308812,37.3812697623021,-0.000358402831841174,-3.5539644189108186,-0.00023823965871799146,-0.02382396635457118,4.620725505243644e-08,0.0003246583064792759,-2.2111282883416112e-08,-4.422166071038451e-06,-1.112548965765136e-11,-4.456629300765192e-08,5.632670595693953e-12,1.1275199481837267e-09,0.877388274064288,129.944248765707,130.821637039771
9,0.00450069922953844,0.00027314124028620545,42.41778945449896,-1.7834729804160345e-13,-0.8100615075549934,-0.0006786725780186026,-4.0585488358295905,8.303097974122202e-14,2.8589256899334923e-08,8.992915725320934e-09,0.00014076728591564197,5.692786485594315e-11,4.1714540524767403e-07,0.000731575426993265,42.6192078824191,-0.00040717051812069115,-4.031398629942894,-0.0002715020598979114,-0.02715020588669681,1.7576075812395092e-08,0.00014248406535853527,-8.583160087074158e-09,-1.7167794428933072e-06,1.0777930546866567e-10,4.2732096700318024e-07,-5.085144061272252e-11,-1.0175561755506213e-08,0.872680551372468,129.942227184772,130.814907736145
