,time,E1,S1,E2,S2,E3,S3,E4,S4,E5,S5,E6,S6,RE,R,E3Solid,S3Solid,E3Coh,S3Coh,E5solid,S5solid,E5coh,S5coh,E6solid,S6solid,E6coh,S6coh,TotalVolumecoh,TotalVolume,TotalVolumetraction
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.960003852844,129.960003852844
1,0.000515392632223666,4.4975519379452815e-12,-0.6285650298511734,-2.6531274934501713e-05,-0.8954601430420379,-5.5101089153523905e-06,-0.1350557606672664,-5.167612758412834e-12,0.00024686250939297765,-2.322558180116499e-14,1.372732606585151e-10,-5.5977876213754985e-14,-1.1334481917649487e-10,2.70974140815911e-05,1.10235338433698,2.493729665646248e-06,-0.13425537680758898,-8.003838580998638e-06,-0.0008003838596774282,-1.700929894818103e-14,1.3661126968696723e-10,-6.216282852983961e-15,6.619909715478755e-13,-5.401122250396997e-14,-1.1247772020887901e-10,-1.9666537097850147e-15,-8.670989676158581e-13,0.908655039733276,129.956879377365,130.865534417098
2,0.0010023022769019,7.798436921125543e-10,-3.7741462807060673,-0.00016022938688467896,-5.37708011219799,-3.2790653049086646e-05,-0.7582155466270387,-9.172535361887521e-10,0.00011426508220364324,-1.2031620784008597e-13,-6.312854078058327e-08,5.358659552349598e-13,4.8737223901988534e-08,0.000163550247172773,6.61302211620119,1.909933473034959e-05,-0.7530265467774975,-5.188998777943624e-05,-0.005188999849541243,-2.1478827165985514e-13,-6.314797474293518e-08,9.447206381976917e-14,1.9433962351907814e-11,5.325718235757738e-13,4.873865902337536e-08,3.294131659186055e-15,-1.43512138682674e-12,0.902836474590003,129.94167521596,130.84451169055
3,0.0015054423129186,3.6407683057087505e-09,-7.618962333469918,-0.00032336367014367055,-10.843689739093005,-6.520278361778162e-05,-1.5237496251026799,-8.183000228342091e-09,-0.0005503375085737852,-2.6725901740488414e-12,7.643938064988597e-08,1.3034527571777007e-14,-2.943522716450828e-08,0.000329871893680727,13.3400152705841,3.899751512118743e-05,-1.5133295815682164,-0.00010420029873896904,-0.010420043534463463,-4.4182959778083674e-12,7.608061000077479e-08,1.745705803759526e-12,3.587706491111752e-10,9.843561233784734e-13,-2.9224817387710905e-08,-9.713215958066964e-13,-2.1040977679737355e-10,0.895783912856132,129.92307895422,130.818862867076
4,0.00200067739933729,2.6256996511169825e-09,-11.410364634708607,-0.0004839842148845704,-16.231489842159625,-9.655525394221719e-05,-2.2902446423010354,-8.194123386655165e-09,0.00025772136510295013,-1.502032962519768e-11,2.51836981937818e-07,1.2901211197765427e-12,-3.7063645597992066e-07,0.000493521668617821,19.9725537721431,5.7695447304598894e-05,-2.2748195562729983,-0.00015425070124681608,-0.01542508602803716,-1.7803585895330602e-11,2.512922816179028e-07,2.7832562701329233e-12,5.447003199152183e-10,3.3922903682107557e-12,-3.70259497994678e-07,-2.102169248434213e-12,-3.769579852426583e-10,0.888960512122139,129.90465644002,130.793616952142
5,0.00250791409052908,2.1851542488736457e-09,-15.284569937815748,-0.000648543965596639,-21.74541058662365,-0.0001281332749618823,-3.05798423408966,-2.3999649747910293e-09,-8.104912405470501e-05,9.411687083134914e-09,-0.00030326972528836485,-1.5696354207753059e-09,0.0008106278365914025,0.000661080487963342,26.7550411716451,7.809033103455761e-05,-3.037361873586442,-0.00020622360599643994,-0.020622360503217863,1.8123680440342645e-08,-0.0003015273110642881,-8.711993357207732e-09,-1.7424142240767492e-06,-3.0350758948304683e-09,0.0008103347599941716,1.4654404740551625e-09,2.9307659723089644e-07,0.881811081664637,129.885949581861,130.767760663526
6,0.00300397607497871,1.3431307082586377e-09,-19.0792902869212,-0.0008095055136277567,-27.151893012361022,-0.00015846490343003467,-3.828798544455423,-1.525602289214022e-09,-0.0028124195525379057,-7.738526141971444e-08,-0.0011474910602956847,4.937371246052188e-09,0.00042257222644790846,0.000824869873513281,33.4051540889476,9.664587665561002e-05,-3.803287445027656,-0.0002551107800856447,-0.025511099427766748,-1.5087046052277728e-07,-0.0011621880992240732,7.348519910306283e-08,1.4697038928388438e-05,9.438504132860028e-09,0.00042347226691939684,-4.50113288680784e-09,-9.000404714883787e-07,0.875001315725967,129.867472290993,130.742473606719
7,0.00350598781369627,5.479114343633682e-10,-22.9182141622342,-0.0009724229949076912,-32.60660326460925,-0.00018808111565082387,-4.58791116611626,-2.061587281664944e-09,0.00546606983134742,1.6894716264492563e-07,0.0004698520314961458,-9.317488005581907e-09,7.353513906309289e-05,0.000990444857487893,40.1183757873362,0.00011690917599137813,-4.557412128027303,-0.000304990291642202,-0.030499038088957597,3.2601755537990897e-07,0.0005012661101307567,-1.5707039273498333e-07,-3.141407863461093e-05,-1.7295299027858116e-08,7.193779044380383e-05,7.977811022276208e-09,1.5973486192890545e-06,0.867915570735931,129.848965972662,130.716881543398
8,0.00401025637984276,1.3911035125236143e-09,-26.79673987728399,-0.0011360763360662826,-38.08285382219073,-0.00021680619701796224,-5.371219569940587,3.4992718555594067e-09,-0.0050256896529188655,-2.3343748009717287e-08,0.002406129150359314,9.798004093889412e-09,0.0007256819749437647,0.00115657873449683,46.8745032457445,0.00013580307964127235,-5.335958647094573,-0.0003526092766592346,-0.0352609228460139,-4.408883594740678e-08,0.0024019800088078756,2.074508793768949e-08,4.149141551438272e-06,2.5252505112898135e-08,0.000728768899015313,-1.545450101900872e-08,-3.0869240715483562e-06,0.860987341729924,129.830184817314,130.691172159044
9,0.00451087392866611,3.0419589171566393e-09,-30.65457458106701,-0.0012985530982416544,-43.49544338510502,-0.00024421021403355777,-6.129918941124501,8.946447247390994e-09,-0.004181947863638576,-3.969989826906509e-08,-0.0014689553050560354,3.3366972599945785e-07,0.005025519549876991,0.00132131710448029,53.5642837078981,0.00015589689812755566,-6.0899082482628435,-0.00040010711216111343,-0.04001069286165748,-7.587287476146524e-08,-0.0014761903870862915,3.617297649240015e-08,7.235082030256036e-06,6.29670686370895e-07,0.005084720220905177,-2.960009603714372e-07,-5.9200671028185846e-05,0.853933400008827,129.811713427305,130.665646827314
10,0.00501158460974693,3.137599201429887e-09,-34.51946405245411,-0.0014611041980076415,-48.920309790064515,-0.00027116808412813004,-6.905820224824435,1.511544866546951e-09,-0.00041082309869317206,1.8430715850036727e-07,0.0013684794014952079,-8.040295554628333e-08,0.0017118426065895434,0.00148605438922375,60.2700627706166,0.00017481833115468276,-6.861221649138935,-0.0004459864152828128,-0.04459857568549985,3.3384238472408145e-07,0.001398385521569439,-1.4953522622371418e-07,-2.9906120074231057e-05,-1.5019073499883847e-07,0.001697893678669283,6.978777945255514e-08,1.394892792026055e-05,0.847033547470346,129.793083757162,130.640117304632
11,0.00550198880955577,1.3676610243095086e-09,-38.29098138892157,-0.0016203598022868782,-54.2386717717366,-0.0002970285195259706,-7.653366004355969,-5.675641168270161e-09,-0.00010560048435581258,-2.0316982462956728e-07,-0.0022310082014343146,-3.4607982325708766e-07,-0.002564116834361326,0.00164735909605716,66.8326775914956,0.00019424830704812022,-7.60423843769783,-0.0004912768265740908,-0.04912756665813944,-3.810524764140668e-07,-0.002266585611576195,1.778826517844995e-07,3.557741014188027e-05,-6.432609370898562e-07,-0.0026235438220307767,2.971811138327686e-07,5.9426987669450575e-05,0.840160210616887,129.774953603745,130.615113814361
12,0.00600719684734941,1.8455495137554436e-09,-42.177831693402446,-0.0017844551035930847,-59.72492270291137,-0.0003230313680586917,-8.431467251481035,1.6527500972668196e-09,0.003034800601220677,-2.643711619013041e-07,-0.004857525393163534,2.940688122648521e-07,0.003175204264399377,0.00181345786768372,73.6011247273166,0.00021371869351271243,-8.377792484850474,-0.0005367500615714041,-0.05367476663056081,-4.91511305212592e-07,-0.004902955058994583,2.2714014331128794e-07,4.542966583104876e-05,5.530944573269875e-07,0.003227002336633561,-2.590256450621354e-07,-5.179807223418395e-05,0.833151570754126,129.756204277277,130.589355848031
13,0.00650397315621376,2.21749743147527e-09,-46.00576163856945,-0.001945821572676807,-65.11197713854436,-0.0003475490099257018,-9.193984431368177,8.966100152067555e-09,0.0031093914851973497,1.5439273071872842e-07,-0.006064499428509056,1.6617536815751266e-07,0.004377946860745194,0.00197661629016141,80.2535300542744,0.0002330521965837677,-9.135924788982228,-0.0005806012065094695,-0.05805964238594896,2.8350568461957526e-07,-0.006038678579167638,-1.2911295390084684e-07,-2.5820849341417693e-05,3.259003639335766e-07,0.004409860079482221,-1.5972499577606394e-07,-3.1913218737027356e-05,0.826234343927354,129.73779079318,130.564025137108
14,0.00701130134984851,1.141040225124006e-09,-49.92676343284949,-0.0021106245093841913,-70.60147875123853,-0.0003714523041869667,-9.971915356191674,6.167034021369492e-09,-0.006639508000076183,7.28788587553352e-07,0.008873503382988422,-4.437297560163234e-07,-0.0012166661267026598,0.00214306167945939,87.044182625347,0.0002528565492285722,-9.90948520837416,-0.0006243088534155389,-0.06243014781751377,1.3305125767263001e-06,0.008993844478346488,-6.017239891729481e-07,-0.00012034109535806643,-7.858081410687722e-07,-0.00128513144437778,3.4207838505244883e-07,6.846531767512013e-05,0.819161038380116,129.718993663788,130.538154702168
15,0.00750517565757036,1.0960947969676179e-09,-53.7580446395963,-0.002271075669216599,-75.93640266862616,-0.00039389071082733545,-10.734056357003913,7.5037046378229e-09,0.016337904536191824,6.083725070576585e-07,0.005230288292006918,-2.2551806801653366e-07,0.0007245595147564593,0.00230498047896651,93.6562057442427,0.0002718042060018363,-10.667488027044135,-0.0006656949168291717,-0.0665683299597788,1.0934034865781393e-06,0.005327290792851711,-4.850309795204808e-07,-9.70025008447924e-05,-3.675046391282944e-07,0.0006961064935934315,1.4198657111176072e-07,2.8453021163027826e-05,0.812318426556885,129.700650185347,130.512968611903
16,0.00800963584333658,1.942159071122345e-09,-57.67277980530868,-0.002435000749646363,-81.37895869723064,-0.0004160894545804854,-11.504471184348564,8.403775510313612e-09,0.001532208381674487,-7.859794610280803e-08,0.0033000472362274594,3.918684178263052e-07,0.003938347929788804,0.00247029537602375,100.404369103626,0.00029174357926616755,-11.433689662248064,-0.000707833033846653,-0.07078152210049993,-1.4239921415727847e-07,0.0032872810833606534,6.380126805447044e-08,1.2766152866806012e-05,7.263580954917058e-07,0.004005189059956109,-3.3448967766540057e-07,-6.684113016730466e-05,0.805253350408748,129.681989461184,130.487242811592
17,0.00851077400147915,3.478416835014476e-10,-61.55969441268021,-0.002597901746764257,-86.79966441377212,-0.00043785060324391396,-12.280544809534058,3.254942981593064e-10,-0.004100933879432042,-4.783611040817722e-07,-0.0008328564212676965,2.002584172256012e-07,-0.002337768971961595,0.00263454111858875,107.119510465281,0.00031082637055067087,-12.205679807501207,-0.0007486769737945849,-0.07486500203285118,-8.612752370361126e-07,-0.0009094509125809431,3.8291413295434036e-07,7.659449131324663e-05,3.939505186008427e-07,-0.00229909219124354,-1.9369210137524148e-07,-3.867678071805495e-05,0.798332257196307,129.663355141878,130.461687399074
18,0.00900060497224331,-4.1026014440963854e-09,-65.3503239506596,-0.002757159896045854,-92.09733962980961,-0.00045821749039779813,-13.0271825420119,-6.062641445455753e-09,-0.0049398910883455965,-3.9658497731187414e-08,0.0004993852469683148,-4.422033074699243e-07,-0.0063668171539037356,0.00279497659346911,113.676261187267,0.0003303335587615379,-12.948331250837118,-0.0007885510491593361,-0.07885129117478229,-6.813585064817476e-08,0.0004936719149783702,2.847735291698735e-08,5.7133319899446136e-06,-7.491881946870912e-07,-0.006428274073908743,3.069848872171669e-07,6.14569200050076e-05,0.7914565410465,129.645252078772,130.436708619818
19,0.00951333530247211,-5.037681953972633e-09,-69.32856200487028,-0.002923869462240417,-97.64458862834407,-0.00047873212508841667,-13.822184895279845,2.381179001239832e-09,-0.002031890714444001,-3.676182211131201e-07,0.0020179761847187107,-3.148533169413694e-07,-0.0017667690892934364,0.00296280227388203,120.548612620234,0.00034980891545742054,-13.739336194567636,-0.0008285410405458372,-0.08284870071220851,-6.406188798370502e-07,0.00196334849162019,2.730006587239301e-07,5.462769309852065e-05,-5.222603236610317e-07,-0.0018083003462384653,2.0740700671966235e-07,4.153125694502887e-05,0.784381367731839,129.626177966595,130.410559334327
20,0.0100045660510659,-6.360018557369766e-09,-73.14461271138795,-0.00308359671211713,-102.9443346527586,-0.0004970308702561614,-14.571912133888146,1.2267259351256093e-08,0.0010677314632577426,-4.345176151820851e-07,0.007332900114968206,1.1521570260685942e-07,-0.0008132554544267148,0.0031233969602403,127.122032254872,0.00036931034348840176,-14.485285159615694,-0.0008663412137445631,-0.08662697427245192,-7.57681372699832e-07,0.007268241521740368,3.231637575177469e-07,6.465859322783794e-05,2.147896596004588e-07,-0.0007933650032169396,-9.957395699359939e-08,-1.989045120977522e-05,0.777491594664752,129.608013391495,130.38550498616
21,0.0105009572580457,-7.88366430537714e-09,-77.01579422771867,-0.00324502668484848,-108.29565662439582,-0.0005149215157901726,-15.340721602408498,6.425148630089294e-09,-0.001965139625964829,-6.945235678203381e-08,0.006435656972180024,3.259700501415065e-07,0.0017954882701790918,0.00328562664707753,133.771146335902,0.00038824122232904824,-15.250414624577774,-0.0009031627381192208,-0.09030697783072483,-1.0895633071698366e-07,0.006427735034275052,3.950397393494985e-08,7.921937904971713e-06,5.656515476537115e-07,0.0018434264078537206,-2.3968149751220497e-07,-4.793813767462883e-05,0.770630752202123,129.589555203915,130.360185956117
22,0.0110131669789553,-1.2733127065194607e-08,-81.01329616585251,-0.0034116366829521493,-113.80819854403438,-0.0005325299622793814,-16.12505800359937,1.449358470287069e-09,-0.008002184994508854,1.4529366639873905e-07,0.008959247532834719,-6.297301787372977e-07,-0.002298102860891834,0.00345294851323106,140.625310156807,0.00040842678948591553,-16.0309738000228,-0.0009409567517652969,-0.09408420357657121,2.6203540812143647e-07,0.00898257445439823,-1.1674174172269742e-07,-2.3326921563510128e-05,-1.085426772513417e-06,-0.0023892424580467535,4.556965937761194e-07,9.113959715491933e-05,0.763467794749886,129.570592790842,130.334060585592
23,0.0115058636292815,-1.4612326501530673e-08,-84.853895082061,-0.0035719448469844267,-119.12335760092834,-0.0005491417060718662,-16.886099287684097,5.009020977085691e-10,0.005655299279862795,2.6593797794221243e-07,0.0025234135410366,-9.322991643162294e-08,-0.0019562611509689903,0.00361391016530222,147.226689931026,0.0004274031702554813,-16.788458779198727,-0.0009765448763273475,-0.09764050848536954,4.607349945161876e-07,0.002562352162812186,-1.9479701657397515e-07,-3.893862177558596e-05,-1.4357538869678388e-07,-0.0019663536554790422,5.0345472265160935e-08,1.0092504510051965e-05,0.756636722944677,129.552294403315,130.308931126259
24,0.0120065687224269,-1.8890220820928553e-08,-88.75699499227595,-0.0037348981285898575,-124.52332719064069,-0.0005651874036731345,-17.65565832909131,-2.362135453291619e-09,-0.0016952290355016827,-6.910676119006382e-07,-0.0016485120489438919,5.655604367036381e-07,0.00577766968196351,0.00377741997003382,153.933704836507,0.00044697881036461856,-17.554458132113023,-0.0010121662140377531,-0.10120019697828653,-1.1730315625268737e-06,-0.0017449218050878852,4.819639506262355e-07,9.640975614399333e-05,9.83268084895254e-07,0.005861163759973501,-4.1770764819161584e-07,-8.349407800999076e-05,0.749657765030861,129.533735007048,130.283392772079
25,0.0125034134835005,-2.0176218046310314e-08,-92.6362096438647,-0.0038966036792631607,-129.87717165246045,-0.0005801351956037811,-18.420757379738525,1.3680698863757763e-09,0.013756847879380436,-7.503708860154663e-07,-0.002552925169803992,-3.2217047522068237e-07,-0.0005803974125055816,0.00393955298805393,160.589138960806,0.000466303702056077,-18.316132461488106,-0.0010464388976598581,-0.10462491825041909,-1.2767785541468602e-06,-0.0026582230352434327,5.264076681313939e-07,0.00010529786543944045,-5.173047469460589e-07,-0.0006194676936748661,1.9513427172537653e-07,3.907028116928446e-05,0.742744735907763,129.515305280685,130.258050016593
26,0.0130020622164011,-2.0587435834469504e-08,-96.53736770239738,-0.004058894572306093,-135.24449515837537,-0.0005940382968760966,-19.190495254219623,1.3585521268786314e-08,-0.013061744618805689,6.486607774578001e-07,0.009895532342973396,-2.6379819284114064e-07,-0.00542120346777793,0.00410213446125429,167.268682781847,0.00048556732076764433,-19.08255637509486,-0.0010796056176437408,-0.10793887912476308,1.0744528514442554e-06,0.009980671583576519,-4.2579207398645537e-07,-8.51392406031222e-05,-4.1129951905835987e-07,-0.005450711243576412,1.4750132621721923e-07,2.9507775798481677e-05,0.735821896465495,129.496790617704,130.23261251417
27,0.0135020855814219,-2.2841040045888392e-08,-100.45286579458218,-0.004221665062025261,-140.62112569335625,-0.0006070386601099504,-19.95856683996272,2.4803035740307208e-08,-0.018706594101284994,4.1863711268844334e-07,0.008138850148241764,3.7919382816040574e-08,0.001654511656547567,0.00426508522876444,173.963858450056,0.0005051672206181389,-19.847370381888005,-0.0011122058807280892,-0.11119645807471557,6.990731544801449e-07,0.008194915998632913,-2.8043604179170155e-07,-5.60658503911491e-05,4.8256716109849673e-08,0.001656632001522581,-1.03373332938091e-08,-2.1203449750140362e-06,0.728843901772052,129.478260099888,130.20710400166
28,0.0140144601464272,-2.2357766719204656e-08,-104.46978661755368,-0.004388500107862886,-146.13355105299823,-0.0006199299560682711,-20.75163005528049,2.079760588167156e-08,-0.008329188302698859,-3.192288043329399e-07,-0.0005087531221142772,2.6562992804461527e-07,-0.0026367660141589423,0.00443207022964913,180.830255449176,0.0005248511011003414,-20.637178750759553,-0.0011447810571686124,-0.11445130452093721,-5.65693223423842e-07,-0.0005580710529920763,2.464644190909021e-07,4.931793087779911e-05,4.0684777806379747e-07,-0.002608409919150104,-1.412178500191822e-07,-2.835609500883825e-05,0.72174681769684,129.45921933651,130.180966154207
29,0.0145030682906508,-2.6780423505084745e-08,-108.2978783326021,-0.004547630816894799,-151.38885849909897,-0.0006315189661034069,-21.500986129199294,7.89345432195133e-09,0.006057472891101894,-2.438299448890393e-07,-0.0033966946320304853,-1.597225689115929e-07,-0.0035089385716001575,0.00459127023132634,187.374783239566,0.0005441297280909728,-21.383450003757947,-0.0011756486941943796,-0.1175361254413474,-4.233508115638451e-07,-0.0034326252803015857,1.7952086667480576e-07,3.593064827110042e-05,-3.133773776653758e-07,-0.0035395409461902207,1.536548087537829e-07,3.0602374590063194e-05,0.71491416497156,129.441126704216,130.156040869188
30,0.0150090893730521,-2.8574785235340485e-08,-112.26963031077216,-0.004712465447530708,-156.83344709091662,-0.0006429807686365522,-22.28545754285447,3.199347799696553e-09,0.0023344950136808306,1.3438406254362461e-07,-0.0011743059021146216,-8.054047987803241e-07,-0.0035442400480066067,0.0047561282079618,194.159320285743,0.0005635213229716192,-22.164838057024852,-0.0012065020916081715,-0.1206194858296179,2.024995153651377e-07,-0.001160718920841573,-6.811545282151309e-08,-1.3586981273048604e-05,-1.3228923748866262e-06,-0.0036476963155494336,5.174875761063021e-07,0.0001034562675428269,0.707913464400917,129.422313511372,130.130226975773
31,0.0155036756768823,-3.0887639314584006e-08,-116.15625620709376,-0.0048735960738316856,-162.14535484795644,-0.0006529554456224657,-23.04457383563923,7.2133795327114066e-09,-0.0031897013319396816,1.1393190424322402e-08,0.0017277911278547563,4.0591043701807003e-07,0.0013524771801423025,0.00491714242937245,200.784571999625,0.0005830213363806269,-22.92100826433892,-0.0012359767820030927,-0.1235655713003112,1.5531981172780077e-08,0.0017285780979841882,-4.138790748457676e-09,-7.869701294318816e-07,7.557145393546302e-07,0.001422293045208729,-3.4980410233656015e-07,-6.981586506642646e-05,0.700998674845323,129.403995156288,130.104993831133
32,0.0160099007189274,-3.1291886180956966e-08,-120.145180716549,-0.0050385215318286694,-167.57918144019717,-0.0006622876646762061,-23.82947833299281,1.7692173672387872e-08,-0.0024091046172947496,-4.842898126792327e-08,0.006618929020669332,2.582664039778297e-07,-0.0003721754414807512,0.00508186228146951,207.570447291886,0.0006024255831146368,-23.70304025575405,-0.001264713247790843,-0.12643807723875966,-7.034101811618488e-08,0.006614514727462044,2.191203684826161e-08,4.41429320728777e-06,6.63448771739419e-07,-0.0002915354102053724,-4.051823677615893e-07,-8.064003127537881e-05,0.693991932552308,129.385173112154,130.079165044706
33,0.0165012441575527,-2.794415209550643e-08,-124.01655562003833,-0.005198617833222432,-172.8498114241931,-0.0006702794756777369,-24.58528367320833,2.324615343851496e-08,-0.0007992174018022777,-5.940712543420395e-07,0.007156073364514706,-1.2733145547163366e-06,-0.010383166729569506,0.005241650878014,214.153215502797,0.0006216929326093428,-24.45612033589313,-0.0012919724082870797,-0.1291633373152017,-9.355590732460576e-07,0.007087747004556536,3.4148781890401814e-07,6.832635995817054e-05,-1.6926124791630805e-06,-0.010467615829076952,4.1929792444674385e-07,8.444909950744602e-05,0.687133815954439,129.366960138083,130.054093954037
34,0.0170127190649509,-3.109341472872038e-08,-128.0449737825213,-0.005365318681527882,-178.3451549260046,-0.0006782269468249286,-25.37728362772135,1.740964704388169e-08,0.002470908407943746,1.6660482934516674e-08,0.009593913599703834,-6.53453675564842e-07,-0.00581903193829192,0.00540801597393173,221.012479857764,0.0006414093103048643,-25.245354217117093,-0.0013196362571297928,-0.13192941060425767,3.574135520128226e-08,0.00959769640376408,-1.9080872266765585e-08,-3.782804060246253e-06,-6.742833872886222e-07,-0.005823809876170128,2.0829711723780196e-08,4.777937878207468e-06,0.680040686624125,129.34795498848,130.027995675104
