,time,E1,S1,E2,S2,E3,S3,E4,S4,E5,S5,E6,S6,RE,R,E3Solid,S3Solid,E3Coh,S3Coh,E5solid,S5solid,E5coh,S5coh,E6solid,S6solid,E6coh,S6coh,TotalVolumecoh,TotalVolume,TotalVolumetraction
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.960003852844,129.960003852844
1,0.000509517733007669,-6.084931869105753e-10,-0.01035787240834464,6.234232777150375e-10,-0.010170122307013174,-2.670020283575364e-06,-0.022524875617510435,-2.722360571822455e-05,-1.1317519559436395,-6.606291875332659e-15,6.338729688736503e-10,7.158700268109713e-15,-5.197139031776512e-10,2.73542266820865e-05,1.13206915721276,-1.5656026525896846e-06,-0.02241443384739567,-1.1044176309856793e-06,-0.00011044177011476641,-1.8346132985289424e-14,6.330955118873452e-10,1.1739841109956765e-14,7.774569863050896e-13,8.44669277165005e-15,-5.196987208795894e-10,-1.287992503540337e-15,-1.5182298061804003e-14,0.909560035681352,129.95979642868,130.869356464362
2,0.00100219657178968,-1.9635476717779144e-08,-0.05825247677870501,2.076008316142145e-08,-0.05228464761418304,-1.669349662853709e-05,-0.12148079711758449,-0.00017027582644309422,-7.0791938168656765,2.435127631551808e-13,-7.262557250807658e-09,3.699104712831369e-14,4.638994159845835e-09,0.000171092170239023,7.08066873368925,-8.427646246452748e-06,-0.12065420988791241,-8.265850382084341e-06,-0.0008265872296720767,4.2516524803469437e-13,-7.205525195171786e-09,-1.816524848795136e-13,-5.703205563587226e-11,1.1112796689777498e-13,4.6517686318582954e-09,-7.41369197694613e-14,-1.277447201246054e-11,0.908621567534283,129.958897203207,130.867518770741
3,0.0015058972639963,-5.559441382953571e-08,-0.1182131620949806,6.071077015464953e-08,-0.10175504738200408,-3.36703834600267e-05,-0.24172275233868296,-0.0003436571546817469,-14.287491905643662,-7.495695903400113e-13,6.958009587688116e-09,-1.4450547030494244e-12,-1.0656981882986397e-08,0.000345302680937805,14.2903877933453,-1.6766859831533364e-05,-0.24003238099968002,-1.6903523628493335e-05,-0.001690371339002933,-2.401027978796322e-12,6.6355984990572325e-09,1.6514583884563106e-12,3.2241108863088376e-10,-2.8526614884437926e-12,-1.0936098269044396e-08,1.4076067853943682e-12,2.7911638605799925e-10,0.90748674958013,129.957806289196,130.865293038776
4,0.00201067957095802,-9.416790624086359e-08,-0.19268592326112677,9.709313837498166e-08,-0.14183376414257573,-5.066383035403545e-05,-0.36754577240907493,-0.0005174080985586367,-21.511129531768777,1.1865059688446763e-11,-1.352529036527788e-07,-2.7461884443383804e-12,4.385645907097399e-08,0.000519882662198768,21.5155996502311,-2.5497075707856918e-05,-0.3650290912917355,-2.516675464617853e-05,-0.0025166811173394366,6.435631178111577e-12,-1.363544392356383e-07,5.429428510335186e-12,1.1015355828595039e-09,9.948450560178988e-13,4.4609425811832117e-08,-3.741033500356279e-12,-7.529667408581243e-10,0.90639900509268,129.956663995981,130.863063001074
5,0.00250396504998207,-1.3295448090966736e-07,-0.24145708556073592,1.3604477283231132e-07,-0.19871087531706663,-6.72472992466066e-05,-0.4837101126072722,-0.0006872015919399214,-28.570473818137327,-3.8908338751140693e-10,9.564226701574803e-06,1.311420721812433e-08,9.868742435942749e-05,0.000690484079163258,28.5762792751589,-3.3551463445785184e-05,-0.4803405162041743,-3.369583580082141e-05,-0.0033695964030979186,-7.22801573308525e-10,9.497454111341433e-06,3.33718185797118e-10,6.67725902333701e-08,2.6182934830340246e-08,0.00010130116687893577,-1.3068727612215916e-08,-2.613742519508278e-06,0.905273368116468,129.955609798431,130.860883166548
6,0.00300710764713585,-1.8704539538727553e-07,-0.3085037461756429,1.8920749868867446e-07,-0.2469918547059533,-8.414544175268497e-05,-0.6102904273916198,-0.000860389440865533,-35.77060603686275,-1.5228933275140513e-08,-0.002475406189792354,1.7450354359548017e-08,0.000691930958088656,0.000864494370509463,35.7779945887735,-4.233604345011885e-05,-0.6061094720930184,-4.180939830256612e-05,-0.004180955298601408,-3.028887719203791e-08,-0.0024784181685014906,1.5059943916897398e-08,3.01197870913655e-06,3.47118007156699e-08,0.0006953832452576918,-1.7261446356121882e-08,-3.4522871690357637e-06,0.90419982932508,129.954460024834,130.858659854159
7,0.00350390491075814,-2.708918886932249e-07,-0.3720214050290655,2.71660369720556e-07,-0.28961500731918177,-0.00010080496234324358,-0.7269217570706096,-0.0010313894352194895,-42.88020569739977,-1.0893459716643766e-07,-0.0015325655869787372,3.283234573598853e-08,0.0023846370735456706,0.00103630399383669,42.888958260906,-5.042235902286048e-05,-0.72188349259487,-5.03826033203831e-05,-0.005038264475739629,-2.164418035264481e-07,-0.001554067022317778,1.0750720636001045e-07,2.15014353390408e-05,6.555278022575339e-08,0.002391181152457764,-3.272043448976486e-08,-6.54407891209326e-06,0.903062922880054,129.953401863575,130.856464786455
8,0.00400137761607766,-3.8414999244948214e-07,-0.4409168910038219,3.8717781161621144e-07,-0.33481011323735216,-0.00011747848165893426,-0.8519199670552966,-0.0012026258946291508,-49.99916253922864,1.539532061356171e-07,0.0003287459196218635,7.721312739211862e-08,0.001224469827841135,0.0012083503478821,50.0094843942484,-5.909774015487812e-05,-0.8460818806893902,-5.8380741504056134e-05,-0.005838086365906436,3.055974937856947e-07,0.00035907479195717364,-1.5164428765007758e-07,-3.0328872335310146e-05,1.5308255710788429e-07,0.0012396437142866534,-7.586942971576567e-08,-1.5173886445518387e-05,0.901999671477824,129.95226714015,130.854266811628
9,0.00451301503926516,-5.051941494470246e-07,-0.5053438788541607,5.083078785033063e-07,-0.3802445406047008,-0.0001345955481412449,-0.972557127309543,-0.0013787414019396911,-57.32107615840923,3.563715309683189e-07,0.0036019484577995858,-1.5189615053498322e-08,-0.00046602327311348575,0.00138529580084236,57.3328144334621,-6.746286795656284e-05,-0.9658438501485438,-6.713268018468206e-05,-0.0067132771609992314,7.059298720206297e-07,0.0036718600960767215,-3.4955834105231083e-07,-6.991163827713576e-05,-3.050648636933885e-08,-0.0004690866509537529,1.5316871315840526e-08,3.0633778402671384e-06,0.900833474472165,129.951172202826,130.852005677298
